,Date,Model,Duration,PromoAmt,Forecast,Adj_Forecast,Adj_ForecastCY,Adj_ForecastNCY,Profit_Promo,Profit_NoPromo,incremental_Retail,PromoCost,incremental_Profit,Profitability,Retail,Retail_var1,Retail_var
0,2019-09-15,OUTLANDER 1000,8,2500,601,878.6599999999999,520.8399999999999,357.82,3112791.05,2041129.2000000002,277.65999999999985,2196650.0,-1124988.1500000004,26293194.700000003,7954.66,1.0361677738700013,0.03616777387000129
0,2019-09-15,OUTLANDER 1000,9,2500,655,966.42,587.17,379.25,3437803.89,2234395.5300000003,311.41999999999996,2416050.0,-1212641.6400000001,26205541.21,7988.42,1.0405653249967435,0.040565324996743514
0,2019-09-15,OUTLANDER 1000,10,2500,701,1038.57,637.89,400.68,3701247.6,2396108.19,337.56999999999994,2596425.0,-1291285.5899999999,26126897.26,8014.57,1.043971603490947,0.043971603490946976
0,2019-09-15,OUTLANDER 1000,11,2500,785,1176.05,743.23,432.82,4211805.99,2697840.32,391.04999999999995,2940125.0,-1426159.3299999996,25992023.520000003,8068.05,1.0509378663540445,0.05093786635404454
0,2019-09-15,OUTLANDER 1000,12,2500,836,1254.4299999999998,795.9,458.53,4495601.83,2875329.8200000003,418.42999999999984,3136075.0,-1515802.9900000002,25902379.86,8095.43,1.0545043636837306,0.0545043636837306
0,2019-09-15,OUTLANDER 1000,13,2500,890,1343.06,864.18,478.88,4825111.08,3069582.21,453.05999999999995,3357650.0,-1602121.13,25816061.720000003,8130.0599999999995,1.0590152403282531,0.05901524032825322
0,2019-09-15,OUTLANDER 1000,14,2500,951,1437.44,928.56,508.88,5167784.14,3282569.61,486.44000000000005,3593600.0,-1708385.4700000002,25709797.380000003,8163.4400000000005,1.0633632929529764,0.06336329295297644
0,2019-09-15,OUTLANDER 1000,15,2500,1012,1537.0900000000001,1004.64,532.45,5537583.5,3501473.32,525.0900000000001,3842725.0,-1806614.8199999998,25611568.03,8202.09,1.068397811645174,0.06839781164517392
0,2019-09-15,OUTLANDER 1000,1,2750,74,103.02000000000001,49.1,53.92,353164.65,242568.97,29.02000000000001,283305.0,-172709.31999999998,27245473.53,7706.02,1.0037801224436629,0.0037801224436628906
0,2019-09-15,OUTLANDER 1000,2,2750,170,245.24,130.93,114.31,854562.62,565994.27,75.24000000000001,674410.0,-385841.65,27032341.200000003,7752.24,1.0098007033997656,0.009800703399765534
0,2019-09-15,OUTLANDER 1000,3,2750,229,326.28999999999996,167.76,158.53,1130637.67,758274.56,97.28999999999996,897297.5,-524934.3900000001,26893248.46,7774.29,1.012672919109027,0.012672919109026959
0,2019-09-15,OUTLANDER 1000,4,2750,291,421.21,227.08999999999997,194.12,1469928.56,970275.8999999999,130.20999999999998,1158327.5,-658674.8399999999,26759508.01,7807.21,1.016961052494464,0.01696105249446398
0,2019-09-15,OUTLANDER 1000,5,2750,363,534.66,302.78999999999996,231.87,1880175.7999999998,1219747.25,171.65999999999997,1470315.0,-809886.4500000002,26608296.400000002,7848.66,1.0223602969910122,0.02236029699101211
0,2019-09-15,OUTLANDER 1000,6,2750,432,639.06,366.21,272.85,2251542.99,1454427.81,207.05999999999995,1757415.0,-960299.8199999998,26457883.03,7884.0599999999995,1.026971473231731,0.026971473231731137
0,2019-09-15,OUTLANDER 1000,7,2750,550,821.45,482.82,338.63,2906065.09,1859695.49,271.45000000000005,2258987.5,-1212617.9000000001,26205564.950000003,7948.45,1.0353588641396378,0.03535886413963789
0,2019-09-15,OUTLANDER 1000,8,2750,601,906.44,546.24,360.2,3220014.42,2041129.2000000002,305.44000000000005,2492710.0,-1313824.7800000003,26104358.07,7982.4400000000005,1.0397863748860232,0.03978637488602319
0,2019-09-15,OUTLANDER 1000,9,2750,655,997.5699999999999,615.8,381.77,3558181.21,2234395.5300000003,342.56999999999994,2743317.5,-1419531.8200000003,25998651.03,8019.57,1.0446228995701445,0.04462289957014458
0,2019-09-15,OUTLANDER 1000,10,2750,701,1072.33,668.99,403.34,3831781.2700000005,2396108.19,371.3299999999999,2948907.5,-1513234.4199999995,25904948.430000003,8048.33,1.0483691546176892,0.04836915461768919
0,2019-09-15,OUTLANDER 1000,11,2750,785,1215.16,779.47,435.69,4363234.12,2697840.32,430.1600000000001,3341690.0,-1676296.1999999997,25741886.650000002,8107.16,1.0560323042855282,0.05603230428552821
0,2019-09-15,OUTLANDER 1000,12,2750,836,1296.28,834.71,461.57,4657669.46,2875329.8200000003,460.28,3564770.0,-1782430.3600000003,25635752.490000002,8137.28,1.0599557118666145,0.05995571186661456
0,2019-09-15,OUTLANDER 1000,13,2750,890,1388.3700000000001,906.3100000000001,482.06,5000687.640000001,3069582.21,498.3700000000001,3818017.5,-1886912.0699999994,25531270.78,8175.37,1.0649172853979418,0.06491728539794192
0,2019-09-15,OUTLANDER 1000,14,2750,951,1486.08,973.82,512.26,5356297.71,3282569.61,535.0799999999999,4086720.0,-2012991.9,25405190.950000003,8212.08,1.0696991012114108,0.0696991012114107
0,2019-09-15,OUTLANDER 1000,15,2750,1012,1589.6000000000001,1053.6100000000001,535.99,5741203.39,3501473.32,577.6000000000001,4371400.0,-2131669.93,25286512.92,8254.6,1.0752377230689072,0.07523772306890714
0,2019-09-15,OUTLANDER 1000,1,3000,74,105.66,51.38,54.28,363222.39,242568.97,31.659999999999997,316980.0,-196326.58,27221856.270000003,7708.66,1.0041240067734791,0.004124006773479223
0,2019-09-15,OUTLANDER 1000,2,3000,170,252.09,137.02,115.07,880831.06,565994.27,82.09,756270.0,-441433.20999999996,26976749.64,7759.09,1.0106929790282662,0.01069297902826625
0,2019-09-15,OUTLANDER 1000,3,3000,229,335.14,175.56,159.57999999999998,1164508.57,758274.56,106.13999999999999,1005420.0,-599185.99,26818996.860000003,7783.14,1.0138257131692068,0.01382571316920672
0,2019-09-15,OUTLANDER 1000,4,3000,291,433.04999999999995,237.65,195.39999999999998,1515365.8599999999,970275.8999999999,142.04999999999995,1299150.0,-754060.04,26664122.810000002,7819.05,1.018503321610004,0.0185033216100039
0,2019-09-15,OUTLANDER 1000,5,3000,363,550.25,316.86,233.39,1940167.25,1219747.25,187.25,1650750.0,-930330.0,26487852.85,7864.25,1.0243910381659502,0.02439103816595024
0,2019-09-15,OUTLANDER 1000,6,3000,432,657.87,383.23,274.64,2323968.56,1454427.81,225.87,1973610.0,-1104069.25,26314113.6,7902.87,1.0294216490816726,0.029421649081672527
0,2019-09-15,OUTLANDER 1000,7,3000,550,846.12,505.26,340.86,3001169.87,1859695.49,296.12,2538360.0,-1396885.6199999999,26021297.23,7973.12,1.038572358994399,0.038572358994398856
0,2019-09-15,OUTLANDER 1000,8,3000,601,934.2,571.63,362.57,3327168.77,2041129.2000000002,333.20000000000005,2802600.0,-1516560.4300000002,25901622.42,8010.2,1.0434023707177282,0.04340237071772828
0,2019-09-15,OUTLANDER 1000,9,3000,655,1028.6999999999998,644.42,384.28,3678489.5,2234395.5300000003,373.6999999999998,3086100.0,-1642006.0300000003,25776176.82,8050.7,1.0486778689592289,0.04867786895922884
0,2019-09-15,OUTLANDER 1000,10,3000,701,1106.07,700.0799999999999,405.98999999999995,3962245.91,2396108.19,405.06999999999994,3318210.0,-1752072.2799999998,25666110.57,8082.07,1.0527641005601145,0.05276410056011462
0,2019-09-15,OUTLANDER 1000,11,3000,785,1254.25,815.6899999999999,438.55999999999995,4514583.35,2697840.32,469.25,3762750.0,-1946006.9700000002,25472175.880000003,8146.25,1.0611241370326951,0.061124137032695064
0,2019-09-15,OUTLANDER 1000,12,3000,836,1338.1,873.4899999999999,464.60999999999996,4819618.77,2875329.8200000003,502.0999999999999,4014300.0,-2070011.0500000007,25348171.8,8179.1,1.0654031522730234,0.0654031522730233
0,2019-09-15,OUTLANDER 1000,13,3000,890,1433.6599999999999,948.4199999999998,485.23999999999995,5176185.3100000005,3069582.21,543.6599999999999,4300980.0,-2194376.8999999994,25223805.950000003,8220.66,1.0708167252833138,0.07081672528331377
0,2019-09-15,OUTLANDER 1000,14,3000,951,1534.7099999999998,1019.0699999999998,515.64,5544771.82,3282569.61,583.7099999999998,4604130.0,-2341927.7899999996,25076255.060000002,8260.71,1.0760336068776866,0.07603360687768657
0,2019-09-15,OUTLANDER 1000,15,3000,1012,1642.0899999999997,1102.5699999999997,539.52,5944754.26,3501473.32,630.0899999999997,4926270.0,-2482989.06,24935193.790000003,8307.09,1.0820750293083237,0.08207502930832353
0,2019-09-22,OUTLANDER 1000,1,0,96,96.0,40.0,56.0,323425.3,323425.3,0.0,0.0,0.0,27418182.85,7677.0,1.0,0.0
0,2019-09-22,OUTLANDER 1000,2,0,155,155.0,58.0,97.0,515705.58999999997,515705.58999999997,0.0,0.0,0.0,27418182.85,7677.0,1.0,0.0
0,2019-09-22,OUTLANDER 1000,3,0,217,217.0,87.0,130.0,727706.9299999999,727706.9299999999,0.0,0.0,0.0,27418182.85,7677.0,1.0,0.0
0,2019-09-22,OUTLANDER 1000,4,0,289,289.0,124.0,165.0,977178.27,977178.27,0.0,0.0,0.0,27418182.85,7677.0,1.0,0.0
0,2019-09-22,OUTLANDER 1000,5,0,358,358.0,155.0,203.0,1211858.83,1211858.83,0.0,0.0,0.0,27418182.85,7677.0,1.0,0.0
0,2019-09-22,OUTLANDER 1000,6,0,476,476.0,212.0,264.0,1617126.51,1617126.51,0.0,0.0,0.0,27418182.85,7677.0,1.0,0.0
0,2019-09-22,OUTLANDER 1000,7,0,527,527.0,243.0,284.0,1798560.21,1798560.21,0.0,0.0,0.0,27418182.85,7677.0,1.0,0.0
0,2019-09-22,OUTLANDER 1000,8,0,581,581.0,277.0,304.0,1991826.56,1991826.56,0.0,0.0,0.0,27418182.85,7677.0,1.0,0.0
0,2019-09-22,OUTLANDER 1000,9,0,627,627.0,303.0,324.0,2153539.2,2153539.2,0.0,0.0,0.0,27418182.85,7677.0,1.0,0.0
0,2019-09-22,OUTLANDER 1000,10,0,711,711.0,357.0,354.0,2455271.35,2455271.35,0.0,0.0,0.0,27418182.85,7677.0,1.0,0.0
0,2019-09-22,OUTLANDER 1000,11,0,762,762.0,384.0,378.0,2632760.84,2632760.84,0.0,0.0,0.0,27418182.85,7677.0,1.0,0.0
0,2019-09-22,OUTLANDER 1000,12,0,816,816.0,419.0,397.0,2827013.24,2827013.24,0.0,0.0,0.0,27418182.85,7677.0,1.0,0.0
0,2019-09-22,OUTLANDER 1000,13,0,877,877.0,452.0,425.0,3040000.63,3040000.63,0.0,0.0,0.0,27418182.85,7677.0,1.0,0.0
0,2019-09-22,OUTLANDER 1000,14,0,938,938.0,491.0,447.0,3258904.34,3258904.34,0.0,0.0,0.0,27418182.85,7677.0,1.0,0.0
0,2019-09-22,OUTLANDER 1000,15,0,1005,1005.0,539.0,466.0,3504431.4699999997,3504431.4699999997,0.0,0.0,0.0,27418182.85,7677.0,1.0,0.0
0,2019-09-22,OUTLANDER 1000,1,250,96,100.19999999999999,43.8,56.4,339596.57,323425.3,4.199999999999989,25050.0,-8878.729999999981,27409304.12,7681.2,1.000547088706526,0.0005470887065259852
0,2019-09-22,OUTLANDER 1000,2,250,155,161.2,63.51,97.69,539479.32,515705.58999999997,6.199999999999989,40300.0,-16526.27000000002,27401656.580000002,7683.2,1.000807607138205,0.0008076071382050265
0,2019-09-22,OUTLANDER 1000,3,250,217,226.2,95.27,130.93,763076.6399999999,727706.9299999999,9.199999999999989,56550.0,-21180.290000000037,27397002.560000002,7686.2,1.0011983847857235,0.0011983847857235884
0,2019-09-22,OUTLANDER 1000,4,250,289,301.97,135.79,166.18,1027171.15,977178.27,12.970000000000027,75492.5,-25499.619999999995,27392683.23,7689.97,1.0016894620294385,0.0016894620294385864
0,2019-09-22,OUTLANDER 1000,5,250,358,374.19000000000005,169.74,204.45000000000002,1274285.83,1211858.83,16.190000000000055,93547.5,-31120.5,27387062.35,7693.1900000000005,1.0021088967044418,0.0021088967044418463
0,2019-09-22,OUTLANDER 1000,6,250,476,498.04,232.16000000000003,265.88,1702203.15,1617126.51,22.04000000000002,124510.0,-39433.3600000001,27378749.490000002,7699.04,1.002870913117103,0.002870913117103038
0,2019-09-22,OUTLANDER 1000,7,250,527,552.13,266.11,286.02,1895686.4100000001,1798560.21,25.129999999999995,138032.5,-40906.299999999814,27377276.55,7702.13,1.0032734140940471,0.0032734140940471534
0,2019-09-22,OUTLANDER 1000,8,250,581,609.5,303.34000000000003,306.15999999999997,2102106.69,1991826.56,28.5,152375.0,-42094.87000000011,27376087.98,7705.5,1.0037123876514262,0.0037123876514263384
0,2019-09-22,OUTLANDER 1000,9,250,627,658.11,331.81000000000006,326.29999999999995,2273975.69,2153539.2,31.110000000000014,164527.5,-44091.01000000024,27374091.84,7708.11,1.0040523642047674,0.004052364204767489
0,2019-09-22,OUTLANDER 1000,10,250,711,747.45,390.94000000000005,356.50999999999993,2596562.85,2455271.35,36.450000000000045,186862.5,-45571.0,27372611.85,7713.45,1.0047479484173505,0.004747948417350534
0,2019-09-22,OUTLANDER 1000,11,250,762,801.19,420.51000000000005,380.67999999999995,2784691.8499999996,2632760.84,39.190000000000055,200297.5,-48366.49000000022,27369816.36,7716.1900000000005,1.005104858668751,0.0051048586687508215
0,2019-09-22,OUTLANDER 1000,12,250,816,858.66,458.84000000000003,399.81999999999994,2992492.6100000003,2827013.24,42.65999999999997,214665.0,-49185.62999999989,27368997.220000003,7719.66,1.005556858147714,0.0055568581477139466
0,2019-09-22,OUTLANDER 1000,13,250,877,923.0,494.98,428.0199999999999,3218456.45,3040000.63,46.0,230750.0,-52294.1799999997,27365888.67,7723.0,1.005991923928618,0.00599192392861795
0,2019-09-22,OUTLANDER 1000,14,250,938,987.87,537.69,450.17999999999995,3452466.49,3258904.34,49.870000000000005,246967.5,-53405.34999999963,27364777.5,7726.87,1.006496027093917,0.006496027093916895
0,2019-09-22,OUTLANDER 1000,15,250,1005,1059.57,590.25,469.31999999999994,3716393.37,3504431.4699999997,54.569999999999936,264892.5,-52930.59999999963,27365252.25,7731.57,1.0071082454083626,0.007108245408362634
0,2019-09-22,OUTLANDER 1000,1,500,96,104.41,47.61,56.8,355807.28,323425.3,8.409999999999997,52205.0,-19823.01999999996,27398359.830000002,7685.41,1.0010954800052103,0.0010954800052103682
0,2019-09-22,OUTLANDER 1000,2,500,155,167.41,69.03,98.38,563292.5,515705.58999999997,12.409999999999997,83705.0,-36118.08999999997,27382064.76,7689.41,1.0016165168685685,0.0016165168685684508
0,2019-09-22,OUTLANDER 1000,3,500,217,235.39,103.53999999999999,131.85,798416.78,727706.9299999999,18.389999999999986,117695.0,-46985.14999999991,27371197.700000003,7695.39,1.0023954669792887,0.002395466979288783
0,2019-09-22,OUTLANDER 1000,4,500,289,314.92999999999995,147.57999999999998,167.35,1077134.44,977178.27,25.92999999999995,157465.0,-57508.830000000075,27360674.020000003,7702.93,1.0033776214667187,0.003377621466718764
0,2019-09-22,OUTLANDER 1000,5,500,358,390.35999999999996,184.46999999999997,205.89,1336643.7999999998,1211858.83,32.35999999999996,195180.0,-70395.03000000026,27347787.82,7709.36,1.004215188224567,0.004215188224566882
0,2019-09-22,OUTLANDER 1000,6,500,476,520.0699999999999,252.30999999999997,267.76,1787240.33,1617126.51,44.069999999999936,260035.0,-89921.17999999993,27328261.67,7721.07,1.0057405236420476,0.005740523642047667
0,2019-09-22,OUTLANDER 1000,7,500,527,577.25,289.2,288.05,1992763.3,1798560.21,50.25,288625.0,-94421.90999999992,27323760.94,7727.25,1.006545525595936,0.0065455255959359126
0,2019-09-22,OUTLANDER 1000,8,500,581,638.01,329.66999999999996,308.34000000000003,2212406.55,1991826.56,57.00999999999999,319005.0,-98425.01000000024,27319757.84,7734.01,1.007426077895011,0.007426077895011071
0,2019-09-22,OUTLANDER 1000,9,500,627,689.24,360.60999999999996,328.63000000000005,2394461.48,2153539.2,62.24000000000001,344620.0,-103697.7200000002,27314485.130000003,7739.24,1.0081073335938517,0.008107333593851766
0,2019-09-22,OUTLANDER 1000,10,500,711,783.94,424.87999999999994,359.06000000000006,2737972.67,2455271.35,72.94000000000005,391970.0,-109268.68000000017,27308914.17,7749.9400000000005,1.0095011072033346,0.009501107203334642
0,2019-09-22,OUTLANDER 1000,11,500,762,840.41,457.00999999999993,383.40000000000003,2936701.74,2632760.84,78.40999999999997,420205.0,-116264.09999999963,27301918.75,7755.41,1.0102136251139768,0.01021362511397681
0,2019-09-22,OUTLANDER 1000,12,500,816,901.3399999999999,498.66999999999996,402.67,3158021.2800000003,2827013.24,85.33999999999992,450670.0,-119661.95999999996,27298520.89,7762.34,1.0111163214797447,0.011116321479744682
0,2019-09-22,OUTLANDER 1000,13,500,877,969.02,537.9499999999999,431.07,3396961.59,3040000.63,92.01999999999998,484510.0,-127549.04000000004,27290633.810000002,7769.02,1.0119864530415528,0.011986453041552688
0,2019-09-22,OUTLANDER 1000,14,500,938,1037.75,584.3699999999999,453.38,3646048.37,3258904.34,99.75,518875.0,-131730.96999999974,27286451.880000003,7776.75,1.0129933567799922,0.012993356779992185
0,2019-09-22,OUTLANDER 1000,15,500,1005,1114.1499999999999,641.4999999999999,472.65,3928384.86,3504431.4699999997,109.14999999999986,557075.0,-133121.60999999987,27285061.240000002,7786.15,1.0142177934088836,0.01421779340888366
0,2019-09-22,OUTLANDER 1000,1,750,96,108.61,51.41,57.2,371978.54000000004,323425.3,12.61,81457.5,-32904.25999999995,27385278.59,7689.61,1.0016425687117363,0.0016425687117363552
0,2019-09-22,OUTLANDER 1000,2,750,155,173.62,74.53999999999999,99.08000000000001,587095.81,515705.58999999997,18.620000000000005,130215.0,-58824.77999999991,27359358.07,7695.62,1.0024254265989319,0.002425426598931875
0,2019-09-22,OUTLANDER 1000,3,750,217,244.60000000000002,111.81,132.79000000000002,833816.06,727706.9299999999,27.600000000000023,183450.0,-77340.86999999988,27340841.98,7704.6,1.0035951543571708,0.0035951543571707727
0,2019-09-22,OUTLANDER 1000,4,750,289,327.90000000000003,159.36,168.54000000000002,1127117.45,977178.27,38.900000000000034,245925.0,-95985.82000000007,27322197.03,7715.9,1.0050670834961573,0.005067083496157357
0,2019-09-22,OUTLANDER 1000,5,750,358,406.55000000000007,199.20000000000002,207.35000000000002,1399060.94,1211858.83,48.55000000000007,304912.5,-117710.39000000013,27300472.46,7725.55,1.0063240849290087,0.006324084929008736
0,2019-09-22,OUTLANDER 1000,6,750,476,542.1100000000001,272.46000000000004,269.65000000000003,1872307.1,1617126.51,66.11000000000013,406582.5,-151401.90999999992,27266780.94,7743.110000000001,1.0086114367591508,0.008611436759150727
0,2019-09-22,OUTLANDER 1000,7,750,527,602.3800000000001,312.30000000000007,290.08000000000004,2089879.6500000001,1798560.21,75.38000000000011,451785.0,-160465.55999999982,27257717.290000003,7752.38,1.009818939689983,0.00981893968998308
0,2019-09-22,OUTLANDER 1000,8,750,581,666.5100000000001,356.00000000000006,310.51000000000005,2322676.84,1991826.56,85.5100000000001,499882.5,-169032.2200000002,27249150.630000003,7762.51,1.0111384655464375,0.011138465546437423
0,2019-09-22,OUTLANDER 1000,9,750,627,720.3600000000001,389.4200000000001,330.94000000000005,2514927.54,2153539.2,93.36000000000013,540270.0,-178881.66000000015,27239301.19,7770.360000000001,1.0121610003907777,0.012161000390777664
0,2019-09-22,OUTLANDER 1000,10,750,711,820.4000000000001,458.82000000000005,361.58000000000004,2879293.75,2455271.35,109.40000000000009,615300.0,-191277.6000000001,27226905.25,7786.4,1.0142503582128435,0.01425035821284357
0,2019-09-22,OUTLANDER 1000,11,750,762,879.6100000000001,493.52000000000004,386.09000000000003,3088662.33,2632760.84,117.61000000000013,659707.5,-203806.00999999978,27214376.840000004,7794.610000000001,1.0153197863748862,0.015319786374886039
0,2019-09-22,OUTLANDER 1000,12,750,816,944.0,538.5,405.50000000000006,3323490.79,2827013.24,128.0,708000.0,-211522.4500000002,27206660.400000002,7805.0,1.0166731796274586,0.016673179627458644
0,2019-09-22,OUTLANDER 1000,13,750,877,1015.01,580.91,434.1000000000001,3575368.11,3040000.63,138.01,761257.5,-225890.02000000002,27192292.830000002,7815.01,1.0179770743780123,0.017977074378012242
0,2019-09-22,OUTLANDER 1000,14,750,938,1087.6,631.03,456.57000000000005,3839521.7800000003,3258904.34,149.5999999999999,815700.0,-235082.5599999996,27183100.290000003,7826.6,1.0194867786895923,0.019486778689592275
0,2019-09-22,OUTLANDER 1000,15,750,1005,1168.7,692.72,475.9800000000001,4140258.0,3504431.4699999997,163.70000000000005,876525.0,-240698.46999999974,27177484.380000003,7840.7,1.0213234336329295,0.021323433632929534
